Run;bestKey;bestValue;objectives;algName;problemName
17;[0.9989820768944543, 0.7561157473085166, 0.016332946349673135, 0.004373767769180383, 0.3314441834776773, 0.14930352581235456, 0.986510450704201, 0.029336223798691736, 0.9457458512037165, 0.9057117593890176, 0.900228128666948, 0.30070805081740865];128;[0.39901166967560237, 1.0, 0.34755821683579374, 1.0350630694014542, 0.9836670536503269];SPEA2;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
18;[0.9959765329581817, 0.8766143424777089, 0.13437608233997667, 0.9710659140014051, 0.008705353090100981, 0.77466061519381, 0.9142746270117701, 0.7249200720625871, 0.8534653227747099, 0.9162676976066431, 0.9944876340690456, 0.0355708243907972];61;[0.9386239491726069, 0.29565217391304344, 0.21424060139920742, 0.7564422955918612, 0.8656239176600233];NSGAII;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
18;[0.9869584367679949, 0.7075972467227266, 0.014856339651961528, 0.6235427322172027, 8.53894046611129E-4, 0.6338029645885093, 0.8207759812152978, 0.9999946689867806, 0.8026334963658638, 0.8692915101406847, 0.8416252396063295, 0.33598865137207207];100;[0.8514482923401969, 0.9416666666666667, 0.26379260798578213, 0.6567010517565637, 0.9851436603480385];MOMBI2;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
18;[0.9778340633995365, 0.8962705295666855, 0.009725102010751623, 0.014866396831930577, 0.11518847984109992, 0.5980428750271767, 0.9994078414561678, 0.9999810960463199, 0.9084061570506623, 0.9860898975836603, 0.7255169456091995, 0.2952503766468748];96;[0.832975667083865, 0.92, 0.23758418119458286, 1.0429698032212467, 0.9902748979892484];MOEAD;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
18;[0.9952009651184083, 0.7704911630357246, 0.29082256148438546, 0.06757080375588823, 0.5323375795887787, 0.8038441253125153, 0.8553707410407794, 0.8763065924786817, 0.9580589894472534, 0.9531180211992631, 0.44412324438558964, 0.9178377899779809];68;[0.9409192159263917, 0.991304347826087, 0.2230678867492383, 0.7355612010908009, 0.7091774385156145];SPEA2;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
19;[0.9132907372011708, 0.003732904140900892, 0.07580398335800137, 0.8428612709644357, 0.5260970254495548, 0.6598171068393247, 0.9023886346279025, 0.8031521818492509, 0.8449211120471747, 0.9215014516291636, 0.9999242316932294, 0.327783089382964];90;[0.9988695647189972, -0.02608695652173912, 0.20038404043686878, 0.6677547850404806, 0.9241960166419987];NSGAII;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
19;[0.9992853004892972, 0.870611898061531, 0.005680689201560459, 0.06036628833285229, 0.11479891788926598, 0.5948943812550069, 0.9697875164668537, 0.9986323011822137, 0.7962727160942852, 0.9955454598460052, 0.7428818847035344, 0.6761838828606622];118;[0.8501572567241141, 1.0, 0.23747284552732706, 0.9919613415907824, 0.9943193107984395];MOMBI2;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
19;[0.9551984991811039, 0.8646632442452802, 0.0022987950440191652, 0.017008167598870166, 0.13084292204508716, 0.5259688638367227, 0.9972634149916668, 0.9856492958446105, 0.7982401036133839, 0.9190096984007937, 0.6769049817692008, 0.34659954026903306];142;[0.8018222242962628, 1.0, 0.24367811893721184, 1.0401956871673539, 0.9977012049559808];MOEAD;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
19;[0.9945301713150889, 0.5985117843516952, 0.03993148449346061, 0.26892458393116386, 0.2147717621459126, 0.6422191228753774, 0.9648001461513193, 0.9366722355827237, 0.8728628910163747, 0.9819505193913068, 0.750489338272753, 0.14811416727442045];100;[0.8935749524749272, 1.0, 0.22523932974509248, 0.9067588603461637, 0.9600685155065394];SPEA2;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
20;[0.9837517697440918, 0.20325351206017267, 0.07472745982030486, 0.4927614027755216, 0.6827221904672942, 0.6788927591797582, 0.8197042251424875, 0.8852027556200036, 0.8851017331133638, 0.9324368783233349, 0.8410345454870148, 0.5429826197511438];123;[0.9983225117115613, 0.9304347826086957, 0.2005362407617676, 0.6825223575529289, 0.9252725401796952];NSGAII;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
20;[0.9618304743277073, 0.6745551919375461, 6.237983597263867E-4, 0.0652714255236789, 0.3970262145968337, 0.6114921225621346, 0.9672563986360293, 0.7738943154972988, 0.8645920016101472, 0.9996376345567244, 0.5383981295842014, 0.8652623968370411];127;[0.9014241343555303, 1.0, 0.24832712420863942, 0.6470303822796388, 0.9993762016402736];MOMBI2;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
20;[0.9966725257728634, 0.7208879067578101, 9.891045217611796E-5, 0.0016181133042957492, 0.2159736661393583, 0.3204532414615541, 0.9989650373092372, 0.990984762096032, 0.19569111245906687, 0.9771300692156385, 0.7171184849848704, 0.577750128591514];149;[0.6441734527943083, 1.0, 0.27930701066759656, 1.0484095037641412, 0.9999010895478239];MOEAD;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
20;[0.997237568681546, 0.9448559930038953, 0.005508839848635094, 0.1719041458712245, 0.4202808615595652, 0.058138788071960434, 0.9665846867892638, 0.003179537826738299, 0.8850168785736594, 0.9300454516377323, 0.7301922906843255, 0.4070311937459099];139;[0.2976383521599099, 1.0, 0.36528028151460096, 0.9887946098089453, 0.9944911601513649];SPEA2;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
21;[0.9920343422518694, 0.7556249046598845, 0.12937993073917659, 0.08978071180059327, 0.060813810222557434, 0.13024764430806557, 0.737846988459421, 0.9045159350705556, 0.9619946243316388, 0.2595831679897285, 0.9356965124101377, 0.8504724235311152];101;[0.38172173565982465, 1.0, 0.3438730653777418, 0.9111645993403338, 0.8706200692608235];NSGAII;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
21;[0.9964701988559256, 0.9410966290386049, 0.006113336720904621, 0.008502733611221794, 0.006513693576879448, 0.2484566397316697, 0.9647251111972506, 0.12184732206597225, 0.9454023573165993, 0.7571883267252011, 0.24288438448079508, 0.35729436276785714];110;[0.5554725042846407, 0.9916666666666667, 0.31813884860895725, 1.0102823835973964, 0.9938866632790954];MOMBI2;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
21;[0.9479504901076882, 0.9503666928788495, 5.3555380822880444E-5, 0.03549537662517091, 0.13962002437654486, 0.5666500195117437, 0.9961146966712751, 0.9995480782891719, 0.8317975195429239, 0.9567012456968792, 0.21166002619860183, 0.9110426747040588];123;[0.8251989219288075, 1.0, 0.23983111160424053, 1.0313373368009593, 0.9999464446191771];MOEAD;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
21;[0.9833643288292702, 0.7323034142046507, 0.07163626765294363, 0.0022469314785766303, 0.4363710589066211, 0.658888105218844, 0.9646657730865503, 0.8327465462780588, 0.8888738446904833, 0.995040893489079, 0.11897759786693174, 0.11441079262561032];97;[0.8939066275086212, 0.9826086956521739, 0.24747245562758635, 0.6972765618874772, 0.9283637323470564];SPEA2;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
22;[0.9967399431969035, 0.054666844061491825, 0.15023807549872556, 0.1300725098851953, 0.4317576967378411, 0.43217102159325316, 0.4192602093487224, 0.6001622014144959, 0.6000817501671263, 0.5910789185079189, 0.23550307953955546, 0.9404565768928232];133;[0.9980375971818389, 0.991304347826087, 0.2004543641789346, 0.35634968378771775, 0.8497619245012744];NSGAII;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
22;[0.9991188948531157, 0.052699165024048734, 0.011424291733867956, 0.749965756180627, 0.7963202334522299, 0.9350455841275731, 0.8356581599806288, 0.8554435997659404, 0.8867083444926813, 0.8499063128514707, 0.5046331691829068, 0.6404644364562407];120;[0.9007417486670924, 0.616, 0.24817693930981843, 0.6773044799191646, 0.9885757082661321];MOMBI2;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
22;[0.9873636724827152, 0.9705916369424016, 0.029230758434937235, 0.057451037828522386, 0.19932117900602125, 0.6229506942768963, 0.8552176653568125, 0.8965542764037969, 0.9929217084270244, 0.9948400707918833, 0.8023710288157931, 0.8038705233578982];104;[0.9036351307559194, 1.0, 0.22034105322794859, 0.8705605610582936, 0.9707692415650627];MOEAD;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
22;[0.9855912630946562, 0.9259767278777753, 0.01696351872976249, 0.030803251859950642, 0.49698557484011274, 0.03941676921471504, 0.9706682419807859, 0.012861023450830292, 0.9892122771343296, 0.9827565280352503, 0.9393035116955838, 0.3279681369983591];127;[0.2500201661552123, 1.0, 0.38081867211854836, 1.015284256046506, 0.9830364812702375];SPEA2;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
23;[0.9973371534132236, 0.7635247609150805, 0.9714830256627398, 0.5869261069640788, 0.5357223423212277, 0.8975941365547841, 0.8029254646335632, 0.7893788444532891, 0.8804188143646821, 0.8571602646995441, 0.15341287866004655, 0.8162924721650688];116;[0.998356123273135, 0.991304347826087, 0.20027251158683845, 0.6885649818522468, 0.028516974337260192];NSGAII;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
23;[0.9492356283819672, 0.9913417567779474, 0.012504807804942425, 0.01424750836211404, 9.784449805690168E-4, 0.5604722828596121, 0.8835652109253633, 0.99770953599944, 0.8146884803493811, 0.9443212036451384, 0.520257765760837, 0.7069106132793984];110;[0.8291511754416137, 1.0, 0.25024872432274614, 0.9207966377715169, 0.9874951921950575];MOMBI2;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
23;[0.9854878366794624, 0.5937707255347154, 0.00499884369771935, 3.914671289258313E-4, 0.05290542783418789, 0.5578726818551458, 0.998329678216422, 0.9707515041998822, 0.8652115466441268, 0.999613326691162, 0.3197024288582471, 0.9563342145545757];137;[0.8185816300266313, 1.0, 0.23961267111424864, 1.0462648839082127, 0.9950011563022807];MOEAD;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
23;[0.9683617564165922, 0.7824593490665508, 0.008601335500784037, 0.010964986434754739, 0.0026692340295613446, 0.5721858155360289, 0.998747436248938, 0.9776814940273678, 0.9434193388163286, 0.9805727166900318, 0.6344164863398982, 0.35393170181495004];138;[0.8110363805872057, 0.991304347826087, 0.2444823572304003, 1.0439557921571996, 0.991398664499216];SPEA2;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
24;[0.9958035529141511, 0.4353356481349908, 0.43521507078435817, 0.2097588895600156, 0.2267939758103844, 0.8217545735172175, 0.9067145181748058, 0.873765824157222, 0.9158530623650933, 0.9910300388551746, 0.6467838759932785, 0.9479455935301244];94;[0.9195539825842778, 1.0, 0.22012115324005396, 0.8371254891341289, 0.5647849292156418];NSGAII;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
24;[0.9063173557685837, 0.5998478133871493, 0.011624182177253289, 0.11675289297053146, 0.13171518515688943, 0.2569110158271227, 0.9971210090745899, 0.8123924499284283, 0.07284945233450074, 0.9862955358631559, 0.665139385961334, 0.6537531790041258];133;[0.6281485435937473, 0.9333333333333333, 0.2737620754825343, 1.0093942001931024, 0.9883758178227467];MOMBI2;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
24;[0.9904344280541736, 0.7698928389844542, 0.022653488774003805, 0.047034024563269966, 0.031504006251869054, 0.598598113043757, 0.984156891318151, 0.9932917094483668, 0.9636483857356312, 0.9983628436189098, 0.659976113871629, 0.8428176267676994];108;[0.8258821749677207, 1.0, 0.24244981356345469, 1.0133193228818587, 0.9773465112259963];MOEAD;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
24;[0.9862273466983059, 0.7990588742292057, 0.00887823129218973, 5.9014833744208683E-5, 0.287667396970903, 0.23971608924546517, 0.9991317406001653, 0.9893515211707569, 0.03808223634478146, 0.936826787802185, 0.26368392725657963, 0.5164883720719202];143;[0.5677114609058825, 1.0, 0.2933740116875559, 1.0490722382421394, 0.9911217687078103];SPEA2;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
25;[0.9983117356022951, 0.9933883107275263, 0.1905552206494982, 0.8878957184327462, 0.33749661983615287, 0.23850224733145997, 0.9826350179068151, 0.13993044920118236, 0.012977638335921249, 0.9956984700251039, 0.3325596852563738, 0.9892464031958198];68;[0.4474135783417693, 0.9478260869565217, 0.32983484302918514, 0.8529840728628545, 0.8094447793505017];NSGAII;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
25;[0.9979379648670181, 0.8259788999776976, 0.0017853077663236407, 0.12974849595610127, 0.00881532324664254, 0.29331726735093866, 0.34800055981259964, 0.956325349964432, 0.057326029981354026, 0.997966099141386, 0.32405430609496205, 0.19050238369749892];91;[0.6546280401136071, 0.875, 0.3004653634414269, 0.9975960137859091, 0.9982146922336763];MOMBI2;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
25;[0.9575469493891152, 0.7784095385284611, 0.0032258322624798335, 0.710169061905823, 0.8495637571116794, 0.6147386969192362, 0.8444442618561523, 0.8797980879567907, 0.8328794351372029, 0.8781319220813297, 0.6201076960105324, 0.38795498535911416];139;[0.9885310744163036, 1.0, 0.20436560052900568, 0.6541364832298379, 0.9967741677375201];MOEAD;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
25;[0.9756657114579926, 0.834756875145838, 0.03865174387305155, 0.15924545113598448, 0.842286954509679, 0.689696193082285, 0.7976692061841026, 0.9821097542014157, 0.9924420416406963, 0.9614316893567295, 0.5504233650631853, 0.9784454692501056];101;[0.9664470157836299, 0.9391304347826087, 0.2087554176107525, 0.7770737681682756, 0.9613482561269484];SPEA2;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
26;[0.9960134827194528, 0.7144350547284337, 0.19739736188323387, 0.21774099602506947, 0.24601051169853844, 0.09556508627637664, 0.3309144723216282, 0.03327726198050343, 0.01954124040670758, 0.08202396458740967, 0.29435534510171085, 0.481563639305574];91;[0.7975201892650349, 1.0, 0.24080391409841384, 0.08265980242007198, 0.8026026381167661];NSGAII;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
26;[0.9943725962944757, 0.6109182424548028, 0.008836399578504852, 0.04941845764013678, 0.024855017756476194, 0.3187879110587566, 0.9640834891875727, 0.21576442354825917, 0.9723995679609687, 0.8571541287589995, 0.23878365052589043, 0.0835448442511545];90;[0.6452061825950565, 0.9833333333333334, 0.2903986822135999, 0.9946023541219317, 0.9911636004214951];MOMBI2;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
26;[0.9908794532815256, 0.9211062551470085, 0.0040751655102852224, 0.5576699596505924, 0.2466787799961333, 0.4171596864691114, 0.9998532458369966, 0.8780435118153747, 0.5244423298109403, 0.8619608855667785, 0.5915248630085435, 0.7259368665648103];111;[0.7913598039261365, 1.0, 0.24575771860987758, 0.8544383177209035, 0.9959248344897148];MOEAD;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
26;[0.9729762049096083, 0.9955248397265777, 0.013186160485520182, 0.059456282672351424, 0.009375172645393198, 0.4065251624639755, 0.9981348874858961, 0.9625562253807606, 0.6287051987469425, 0.8253550962339737, 0.6470599994319198, 0.3867645270798001];111;[0.7175703307142043, 0.6782608695652174, 0.26577823844100906, 1.023040671476987, 0.9868138395144799];SPEA2;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
27;[0.9634496223883796, 0.913359741726678, 0.3836095929956893, 0.12050553218224555, 0.2216005443009613, 0.6183562119902448, 0.7107828409145798, 0.4959386619779552, 0.7411539537771854, 0.9595639450854208, 0.7435842219758947, 0.7915429739021765];79;[0.856916989248982, 0.9565217391304348, 0.23453430762171612, 0.6979761313341557, 0.6163904070043107];NSGAII;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
27;[0.989270839830567, 0.6225921837426577, 0.06469222582312575, 0.005900403629708576, 0.010832804286188435, 0.30392749417389375, 0.23117161781695722, 0.9861039472160757, 0.07041340759863757, 0.91289747388935, 0.1059499388307708, 0.9821869855780112];68;[0.6453178169535704, 0.9833333333333334, 0.3144510912501448, 1.0255355213399167, 0.9353077741768743];MOMBI2;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
27;[0.9339736228205244, 0.6557440509048081, 0.0016843846183871485, 0.002168198400542498, 0.3512802641815564, 0.39621739141171686, 0.8058231448527926, 0.9478710531123575, 0.4852206164683056, 0.7097458400443022, 0.8913921777381967, 0.10633694566988464];122;[0.8032638923247016, 1.0, 0.24750709985567976, 0.8451027566045383, 0.9983156153816128];MOEAD;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
27;[0.9984430832034413, 0.7723934516653825, 0.06427302929131451, 0.03010753400586741, 0.43378921975541507, 0.12481554631504377, 0.9955307241813233, 0.0031694513605781405, 0.8494199117477923, 0.9326751884661215, 0.26812115622187055, 0.515601637447023];114;[0.36886281202773585, 1.0, 0.34377743319476134, 1.0410810063864118, 0.9357269707086855];SPEA2;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
28;[0.99662965968906, 0.8055017154878648, 0.006492887191643787, 0.9316550639622405, 0.5945810458465606, 0.5441777847701299, 0.945305686193352, 0.7563322916206332, 0.7356129032064787, 0.8797849638458174, 0.12249745976889842, 0.6136960208536681];120;[0.947024856956262, 1.0, 0.21706333749844675, 0.5915734626366955, 0.9935071128083562];NSGAII;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
28;[0.9998730655004251, 0.6431191188559362, 0.0019228206017449102, 0.012550872905001988, 0.4071126457839452, 0.5712699959802299, 0.9943061991576683, 0.7603913208174862, 0.7715941541679108, 0.9411515911528955, 0.31500377886316616, 0.963663268315768];125;[0.8577286545067296, 0.875, 0.26462864471748937, 0.6289008968936579, 0.9980771793982551];MOMBI2;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
28;[0.9441795319504032, 0.9038095776543505, 0.001983381746485557, 0.2575253441037211, 0.5390578184331523, 0.601464312395856, 0.7109691408707793, 0.9991781521966163, 0.999726451364025, 0.8747245842152438, 0.5753361477511082, 0.4584548765380019];114;[0.9191784276436432, 1.0, 0.2200665590425285, 0.8185664715982034, 0.9980166182535144];MOEAD;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
28;[0.9920158300008461, 0.6411489909883938, 0.09411363817021345, 0.44869215264311785, 0.6937926453898087, 0.773257981767806, 0.8455038541878575, 0.9905582449323858, 0.9762884371539651, 0.9492911526860549, 0.7732901624310096, 0.49980811967824634];86;[0.9652188465186914, 0.8434782608695652, 0.20880346270486158, 0.7776367641278698, 0.9058863618297865];SPEA2;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
29;[0.999298206858664, 0.6914008630626763, 0.023669522500587223, 0.03767081667867183, 0.184530762150097, 0.6026835520404812, 0.6071881604265363, 0.7057360842574046, 0.9712306846681122, 0.9798250315379808, 0.3212136578126789, 0.35402942392808806];126;[0.9967198907564809, 1.0, 0.20057425651932398, 0.6146098934522425, 0.9763304774994128];NSGAII;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
29;[0.9615102301283079, 0.8652655851166576, 0.0025079466877307634, 0.018772285876285228, 0.001177365542583104, 0.3532915786521178, 0.21150982903189008, 0.9610180682211064, 0.13660906682153517, 0.9456798179947938, 0.2754743746556151, 0.1784636493310947];89;[0.6056762699239068, 0.6, 0.3279934834760978, 1.007052649489497, 0.9974920533122692];MOMBI2;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
29;[0.9921402876189558, 0.515927728116152, 0.001513721402727675, 0.3096812197994294, 4.225536798581203E-4, 0.2822459017794857, 0.4796784672747902, 0.998423577141371, 0.9913811462113378, 0.31195973367518925, 0.18055887595997966, 0.49149842414641554];148;[0.6394094625949562, 1.0, 0.29637541861162126, 1.048102393404281, 0.9984862785972723];MOEAD;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
29;[0.9825916119909989, 0.6059878544578957, 0.02209708178778741, 0.29364111939638504, 0.8086888648247803, 0.7612295953997151, 0.848004532870411, 0.9563657966471385, 0.9977994375715471, 0.9966200280834558, 0.056862925641721435, 0.2286876434183662];105;[0.9708779721294007, 0.9130434782608696, 0.20461228997027803, 0.7742000249001869, 0.9779029182122125];SPEA2;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
30;[0.9886500751103363, 0.4211646266426317, 0.4771418644136789, 0.9923079447697827, 0.7502076527919586, 0.6255189261908233, 0.7541405811244345, 0.6904494770656902, 0.675524527388401, 0.7381076770391093, 0.6126924075431036, 0.8683671767100345];65;[0.9686090704558865, 0.991304347826087, 0.20994779000656053, 0.5363760519267988, 0.5228581355863211];NSGAII;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
30;[0.975168924952881, 0.6491366433038652, 0.005189317720250409, 0.006811474821900063, 0.008442944590904104, 0.268575036240456, 0.2808324319572968, 0.9154290599038954, 0.11266299779828878, 0.8633800359798192, 0.5967040268653778, 0.7266625384784693];144;[0.7599208161114444, 0.75, 0.2628875671455024, 0.9505237447971783, 0.9948106822797496];MOMBI2;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
30;[0.9998601286576527, 0.9137667140459708, 0.002753893478486355, 0.14446283435780594, 0.4750813245337391, 0.6520733944242976, 0.8401739734989563, 0.9722356765928216, 0.9380305313654874, 0.9882471492559037, 0.22455064052149598, 0.37886034441917654];114;[0.9432727597017827, 1.0, 0.21310544899782072, 0.8198186566215859, 0.9972461065215137];MOEAD;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
30;[0.9807452937841699, 0.9161364900366836, 0.0027659691571820973, 0.2868549152622545, 0.054895402093394455, 0.16610052436044095, 0.3966991293883866, 0.9670305802604177, 0.9104533303621661, 0.028050412516413825, 0.08369594300583383, 0.8420507936530598];131;[0.5427769464123543, 1.0, 0.3265294796961384, 0.9787495055533469, 0.9972340308428179];SPEA2;NormSystem_obj_5_conf_200_10_5_0.05_10_5000
